SCIENTIFIC NAME	PHISICAL SPECIMEN ID	ORGANIZATION	SPECIMEN TYPE	MODIFIED	LICENSE	LOCATION QUALITATIVE [QUANTITATIVE]	GEOLOGICAL AGE	COLLECTING NUMBER	COLLECTING AGENT	DATE COLLECTED	TYPE STATUS (Optional)	MEDIA
Orotrechus carinthiacus	NHMW-ZOO-COL-0013277	NHM Wien	Individum			Hoch-Obir, Kärnten			K. Mandl			
Arctaphaenops angulipennis angulipennis	NHMW-ZOO-COL-0013278	NHM Wien	Individum			Riesen-Eishöhle, Dachstein			Winkler	23.07.1927		
Arctaphaenops angulipennis angulipennis	NHMW-ZOO-COL-0013279	NHM Wien	Individum			Salzofenhöhle, Totes Gebirge Bärenhöhle			W. Hollender & Dr. K. Heis	25.09.1972		
Arctaphaenops angulipennis angulipennis	NHMW-ZOO-COL-0013280	NHM Wien	Individum			Koppenbrüller-Höhle, Steiermark			Vornatscher	09/1949		
Arctaphaenops angulipennis angulipennis	NHMW-ZOO-COL-0013281	NHM Wien	Individum			Dachsteineishöhle, Obertraun., Oberösterreich I. WE. In Labyrinth			H. Schoenmann	07.12.1986		
Arctaphaenops angulipennis angulipennis	NHMW-ZOO-COL-0013282	NHM Wien	Individum			Dachsteineishöhle, Obertraun., Oberösterreich I. WE. In Labyrinth			H. Schoenmann	07.12.1986		
Arctaphaenops angulipennis angulipennis	NHMW-ZOO-COL-0013283	NHM Wien	Individum			Dachsteineishöhle, Obertraun., Oberösterreich I. WE. In Labyrinth			H. Schoenmann	07.12.1986		
Arctaphaenops angulipennis angulipennis	NHMW-ZOO-COL-0013284	NHM Wien	Individum			Backofen, Schönbergalm, Obertraun			K. Gaisberger	16.07.1979		
Arctaphaenops angulipennis angulipennis	NHMW-ZOO-COL-0013285	NHM Wien	Individum			Riesen-Eishöhle, Dachstein			Frang			
Arctaphaenops angulipennis angulipennis	NHMW-ZOO-COL-0013286	NHM Wien	Individum			Mörkhöhle, Dachsteinmassiv, Oberösterreich I. WE. In Labyrinth			G. Stummer	15.09.1971		
Arctaphaenops angulipennis angulipennis	NHMW-ZOO-COL-0013287	NHM Wien	Individum			Schmetterlingsgang, Dachstein-Rieseneishöhle, Obertraun., Oberösterreich			H. Schoenmann	31.10.1985		
Arctaphaenops angulipennis styriacus	NHMW-ZOO-COL-0013288	NHM Wien	Individum			Bärenhöhle, Lugauer			Weinhold	17.09.1932		
Arctaphaenops angulipennis styriacus	NHMW-ZOO-COL-0013289	NHM Wien	Individum			Bärenhöhle, Lugauer						
Arctaphaenops angulipennis styriacus	NHMW-ZOO-COL-0013290	NHM Wien	Individum			Bärenhöhle, Lugauer						
Arctaphaenops angulipennis styriacus	NHMW-ZOO-COL-0013291	NHM Wien	Individum			Bärenhöhle, Lugauer						
Arctaphaenops gaisbergeri	NHMW-ZOO-COL-0013292	NHM Wien	Individum			Hochlecken-Großhöhle, Altmünster, Oberösterreich			K. Gaisberger	18.05.1983		
Arctaphaenops gaisbergeri	NHMW-ZOO-COL-0013293	NHM Wien	Individum			Hochlecken-Großhöhle, Altmünster, Oberösterreich			Achleitner	18.06.1983		
Arctaphaenops muellneri	NHMW-ZOO-COL-0013294	NHM Wien	Individum			Teufelsloch, Rettenbachhöhle, Windischgarsten			K. Müllner	26.12.1970	HT	
Anophthalmus bernhaueri bernhaueri	NHMW-ZOO-COL-0013295	NHM Wien	Individum			Obir, Kärnten Bei der meterologischen Station uter großen Steinen gefunden			Bernhauer	07.1885	HT	
Anophthalmus bernhaueri bernhaueri	NHMW-ZOO-COL-0013296	NHM Wien	Individum			Obir, Kärnten			Konschegg			
Anophthalmus bernhaueri bernhaueri	NHMW-ZOO-COL-0013297	NHM Wien	Individum			Hoch-Obir, Kärnten Schneefeld ob. Hütte			Winkler	07.1923		
Anophthalmus bernhaueri bernhaueri	NHMW-ZOO-COL-0013298	NHM Wien	Individum			Obir, Kärnten						
Anophthalmus bernhaueri bernhaueri	NHMW-ZOO-COL-0013299	NHM Wien	Individum			Obir, Kärnten						
Anophthalmus bernhaueri bernhaueri	NHMW-ZOO-COL-0013300	NHM Wien	Individum			Obir, Kärnten						
Anophthalmus bernhaueri bernhaueri	NHMW-ZOO-COL-0013301	NHM Wien	Individum			Hoch-Obir, Kärnten				07.07.1918		
Anophthalmus bernhaueri bernhaueri	NHMW-ZOO-COL-0013302	NHM Wien	Individum			Obir			Gobanzi			
Anophthalmus bernhaueri bernhaueri	NHMW-ZOO-COL-0013303	NHM Wien	Individum									
Anophthalmus bernhaueri bernhaueri	NHMW-ZOO-COL-0013304	NHM Wien	Individum			Obir			Gobanzi	09.07.1910		
Anophthalmus bernhaueri bernhaueri	NHMW-ZOO-COL-0013305	NHM Wien	Individum			Obir, Kärnten			Konschegg			
Anophthalmus bernhaueri bernhaueri	NHMW-ZOO-COL-0013306	NHM Wien	Individum			Obir, Kärnten			Konschegg			
Anophthalmus bernhaueri bernhaueri	NHMW-ZOO-COL-0013307	NHM Wien	Individum			Hoch-Obir, Kärnten			Ing. K. Mandl			
Anophthalmus bernhaueri bernhaueri	NHMW-ZOO-COL-0013308	NHM Wien	Individum			Hoch-Obir, Kärnten			Ing. K. Mandl			
Anophthalmus bernhaueri bernhaueri	NHMW-ZOO-COL-0013309	NHM Wien	Individum			Hoch-Obir, Kärnten Schneefeld ob. Hütte			Winkler	07.1923		
Anophthalmus bernhaueri bernhaueri	NHMW-ZOO-COL-0013310	NHM Wien	Individum			Obir, Kärnten						
Anophthalmus bernhaueri bernhaueri	NHMW-ZOO-COL-0013311	NHM Wien	Individum			Obir, Kärnten						
Anophthalmus bernhaueri bernhaueri	NHMW-ZOO-COL-0013312	NHM Wien	Individum			Hochobir, Kärnten						
Anophthalmus bernhaueri bernhaueri	NHMW-ZOO-COL-0013313	NHM Wien	Individum			Obir, Kärnten						
Anophthalmus bernhaueri bernhaueri	NHMW-ZOO-COL-0013314	NHM Wien	Individum			Obir, Kärnten						
Anophthalmus bernhaueri bernhaueri	NHMW-ZOO-COL-0013315	NHM Wien	Individum			Obir, Kärnten			Car. Mader			
Anophthalmus bernhaueri bernhaueri	NHMW-ZOO-COL-0013316	NHM Wien	Individum			Hoch-Obir, Kärnten			Ing. K. Mandl			
Anophthalmus bernhaueri bernhaueri	NHMW-ZOO-COL-0013317	NHM Wien	Individum			Hoch-Obir, Kärnten			Ing. K. Mandl			
Anophthalmus bernhaueri bernhaueri	NHMW-ZOO-COL-0013318	NHM Wien	Individum			Hoch-Obir, Kärnten			Ing. K. Mandl			
Anophthalmus bernhaueri bernhaueri	NHMW-ZOO-COL-0013319	NHM Wien	Individum			Hoch-Obir, Kärnten			Ing. K. Mandl			
Anophthalmus bernhaueri bernhaueri	NHMW-ZOO-COL-0013320	NHM Wien	Individum			Hoch-Obir, Kärnten			Ing. K. Mandl			
Anophthalmus bernhaueri bernhaueri	NHMW-ZOO-COL-0013321	NHM Wien	Individum			Hoch-Obir, Kärnten Bleigrube, Seealpe			Ing. K. Mandl			
Anophthalmus gobanzi gobanzi	NHMW-ZOO-COL-0013322	NHM Wien	Individum			Höhle im Vellach-Tale			Gobanzi	1911	LT	
Anophthalmus gobanzi gobanzi	NHMW-ZOO-COL-0013323	NHM Wien	Individum			Höhle im Vellach-Tale			Gobanzi	1911	PT	
Anophthalmus gobanzi gobanzi	NHMW-ZOO-COL-0013324	NHM Wien	Individum			Höhle im Vellach-Tale			Gobanzi	1908	PT	
Anophthalmus gobanzi gobanzi	NHMW-ZOO-COL-0013325	NHM Wien	Individum			Plesnik-Alpe, Steiner Alpen, Slowenien			Gobanzi			
Anophthalmus gobanzi gobanzi	NHMW-ZOO-COL-0013326	NHM Wien	Individum			Steiner Alpen, Slowenien			Lucian			
Anophthalmus gobanzi gobanzi	NHMW-ZOO-COL-0013327	NHM Wien	Individum			Plesnik-Alpe, Steiner Alpen, Slowenien						
Anophthalmus gobanzi gobanzi	NHMW-ZOO-COL-0013328	NHM Wien	Individum			Steiner Alpen, Slowenien			Sulzbach			
Anophthalmus gobanzi gobanzi	NHMW-ZOO-COL-0013329	NHM Wien	Individum			Plesnik-Alpe, Steiner Alpen, Slowenien						
Anophthalmus gobanzi gobanzi	NHMW-ZOO-COL-0013330	NHM Wien	Individum			Steiner Alpen, Slowenien			Lucian			
Anophthalmus gobanzi gobanzi	NHMW-ZOO-COL-0013331	NHM Wien	Individum			Vellach			Gobanzi	28.06.1912		
Anophthalmus gobanzi gobanzi	NHMW-ZOO-COL-0013332	NHM Wien	Individum			Steiner Alpen, Slowenien			Lucian			
Anophthalmus gobanzi gobanzi	NHMW-ZOO-COL-0013333	NHM Wien	Individum			Steiner Alpen, Slowenien			Lucian			
Anophthalmus gobanzi gobanzi	NHMW-ZOO-COL-0013334	NHM Wien	Individum			Sulzbach in Gruben, Solcava			Bischoff	24.07.1930		
Anophthalmus gobanzi gobanzi	NHMW-ZOO-COL-0013335	NHM Wien	Individum			Steiner Alpen, Slowenien			Lucian			
Anophthalmus gobanzi gobanzi	NHMW-ZOO-COL-0013336	NHM Wien	Individum			Vellach			Gobanzi	13.08.1912		
Anophthalmus gobanzi gobanzi	NHMW-ZOO-COL-0013337	NHM Wien	Individum			Steiner Alpen, Slowenien			Lucian			
Anophthalmus gobanzi gobanzi	NHMW-ZOO-COL-0013338	NHM Wien	Individum			Paulitsch, Eisenkappel, Kärnten Einbruch			Scheerpeltz	07.07.1923		
Anophthalmus gobanzi gobanzi	NHMW-ZOO-COL-0013339	NHM Wien	Individum			Paulic-Absturz b. Vellach,Eisenkappel-Umgebung, Kärnten			Ing. K. Mandl	08.1997		
Anophthalmus gobanzi gobanzi	NHMW-ZOO-COL-0013340	NHM Wien	Individum			Paulic-Absturz b. Vellach,,Eisenkappel-Umgebung, Kärnten			Ing. K. Mandl	08.1997		
Anophthalmus gobanzi gobanzi	NHMW-ZOO-COL-0013341	NHM Wien	Individum			Paulicfelsen, Vellachtal, Eisenkappel-Umgebung, Kärnten			Ing. K. Mandl	08.1997		
Anophthalmus gobanzi gobanzi	NHMW-ZOO-COL-0013342	NHM Wien	Individum			Jovanberg, Obir, Kärnten			Chr. Winkler	07.1923	PT	
Anophthalmus gobanzi obirensis	NHMW-ZOO-COL-0013343	NHM Wien	Individum			Jovanberg, Obir, Kärnten			Chr. Winkler			
Anophthalmus gobanzi obirensis	NHMW-ZOO-COL-0013344	NHM Wien	Individum			Jovanberg, Obir, Kärnten			Chr. Winkler			
Anophthalmus gobanzi obirensis	NHMW-ZOO-COL-0013345	NHM Wien	Individum			Jovanberg, Obir, Kärnten			Chr. Winkler			
Anophthalmus gobanzi obirensis	NHMW-ZOO-COL-0013346	NHM Wien	Individum			Jovanberg, Obir, Kärnten			Chr. Winkler			
Anophthalmus gobanzi obirensis	NHMW-ZOO-COL-0013347	NHM Wien	Individum			Obir, Kärnten			Otto F. Fischer			
Anophthalmus gobanzi obirensis	NHMW-ZOO-COL-0013348	NHM Wien	Individum			Jovanberg, Obir, Kärnten			Chr. Winkler			
Anophthalmus gobanzi obirensis	NHMW-ZOO-COL-0013349	NHM Wien	Individum			Jovanberg, Obir,Eisenkappel, Kärnten Nordhang			Scheerpeltz	07-08.1931		
Anophthalmus gobanzi obirensis	NHMW-ZOO-COL-0013350	NHM Wien	Individum			Jovanberg, Obir,Eisenkappel, Kärnten Nordhang			Scheerpeltz	07-08.1931		
Anophthalmus gobanzi obirensis	NHMW-ZOO-COL-0013351	NHM Wien	Individum			Jovanberg, Obir, Kärnten			Chr. Winkler	07.1923		
Anophthalmus gobanzi obirensis	NHMW-ZOO-COL-0013352	NHM Wien	Individum			Jovanberg, Obir,Eisenkappel, Kärnten Nordhang			Scheerpeltz	07-08.1931		
Anophthalmus gobanzi obirensis	NHMW-ZOO-COL-0013353	NHM Wien	Individum			Obir, Kärnten			Konschegg			
Anophthalmus gobanzi obirensis	NHMW-ZOO-COL-0013354	NHM Wien	Individum			Jovanberg, Obir, Kärnten			Winkler			
Anophthalmus gobanzi obirensis	NHMW-ZOO-COL-0013355	NHM Wien	Individum			Jovanberg, Obir, Kärnten			Winkler			
Anophthalmus gobanzi obirensis	NHMW-ZOO-COL-0013356	NHM Wien	Individum			Jovanberg, Obir, Kärnten						
Anophthalmus gobanzi obirensis	NHMW-ZOO-COL-0013357	NHM Wien	Individum			Jovanberg, Obir,Eisenkappel, Kärnten Nordhang			Scheerpeltz	07-08.1931		
Anophthalmus gobanzi obirensis	NHMW-ZOO-COL-0013358	NHM Wien	Individum			Jovanberg, Obir,Eisenkappel, Kärnten Nordhang			Scheerpeltz	07-08.1931		
Anophthalmus gobanzi obirensis	NHMW-ZOO-COL-0013359	NHM Wien	Individum			Jovanberg, Obir,Eisenkappel, Kärnten Nordhang			Scheerpeltz	07-08.1931		
Anophthalmus gobanzi obirensis	NHMW-ZOO-COL-0013360	NHM Wien	Individum			Obir, Kärnten			K. Mandl			
Anophthalmus gobanzi obirensis	NHMW-ZOO-COL-0013361	NHM Wien	Individum			Hochobir, Kärnten			P. Kämmerer	17.06.1925		
Anophthalmus gobanzi obirensis	NHMW-ZOO-COL-0013362	NHM Wien	Individum			Hochobir, Kärnten			P. Kämmerer	17.06.1925		
Anophthalmus gobanzi obirensis	NHMW-ZOO-COL-0013363	NHM Wien	Individum			Jovanberg, Hochobir, Kärnten Oberhalb der Agnesquelle			K. Mandl	Ende 06.1953		
Anophthalmus gobanzi obirensis	NHMW-ZOO-COL-0013364	NHM Wien	Individum			Jovanberg, Hochobir, Kärnten Oberhalb der Agnesquelle			K. Mandl	08. 1937		
Anophthalmus gobanzi obirensis	NHMW-ZOO-COL-0013365	NHM Wien	Individum			Jovanberg, Obir, Kärnten						
Anophthalmus pretneri fodinae	NHMW-ZOO-COL-0013366	NHM Wien	Individum			Hoch-Obir, Kärnten Bleigrube, Seealpe			K. Mandl			
Anophthalmus pretneri fodinae	NHMW-ZOO-COL-0013367	NHM Wien	Individum			Hoch-Obir, Kärnten Gipfel-Region			A. Winkler	06.1939		
Anophthalmus pretneri fodinae	NHMW-ZOO-COL-0013368	NHM Wien	Individum			Hoch-Obir, Kärnten Gipfel-Region			A. Winkler	06.1939		
Anophthalmus pretneri fodinae	NHMW-ZOO-COL-0013369	NHM Wien	Individum			Hoch-Obir, Kärnten			K. Mandl			
Anophthalmus pretneri fodinae	NHMW-ZOO-COL-0013370	NHM Wien	Individum			Hoch-Obir, Kärnten Gipfel-Region			A. Winkler	06.1939		
Anophthalmus pretneri fodinae	NHMW-ZOO-COL-0013371	NHM Wien	Individum			Obir, Kärnten			Ing. Meschnigg			
Anophthalmus pretneri fodinae	NHMW-ZOO-COL-0013372	NHM Wien	Individum			Obir, Kärnten			Ing. Meschnigg			
Anophthalmus pretneri fodinae	NHMW-ZOO-COL-0013373	NHM Wien	Individum			Obir, Kärnten Gipfel-Region			A. Winkler	06.1939		
Anophthalmus pretneri fodinae	NHMW-ZOO-COL-0013374	NHM Wien	Individum			Hoch-Obir, Kärnten Gipfel-Region			A. Winkler	06.1939		
Anophthalmus pretneri fodinae	NHMW-ZOO-COL-0013375	NHM Wien	Individum			Hoch-Obir, Kärnten Gipfel-Region			A. Winkler			
Anophthalmus pretneri fodinae	NHMW-ZOO-COL-0013376	NHM Wien	Individum			Hoch-Obir, Kärnten			K. Mandl			
Anophthalmus pretneri fodinae	NHMW-ZOO-COL-0013377	NHM Wien	Individum			Obirmassiv, Kärnten Schäffleralpe, Barbara-Kluft						
Anophthalmus pretneri fodinae	NHMW-ZOO-COL-0013378	NHM Wien	Individum			Hoch-Obir, Kärnten						
Anophthalmus pretneri fodinae	NHMW-ZOO-COL-0013379	NHM Wien	Individum			Hoch-Obir, Kärnten						
Anophthalmus pretneri fodinae	NHMW-ZOO-COL-0013380	NHM Wien	Individum			Hoch-Obir, Kärnten			K. Mandl			
Anophthalmus pretneri fodinae	NHMW-ZOO-COL-0013381	NHM Wien	Individum			Hoch-Obir, Kärnten Bleigrube, Seealpe			K. Mandl			
Anophthalmus pretneri fodinae	NHMW-ZOO-COL-0013382	NHM Wien	Individum			Hoch-Obir, Kärnten Stollen überhalb des Rainerhaus			Dr. K. Mandl	21.08.1954		
Anophthalmus pretneri fodinae	NHMW-ZOO-COL-0013383	NHM Wien	Individum			Hoch-Obir, Kärnten Stollen überhalb des Rainerhaus			Dr. K. Mandl	21.08.1954		
Anophthalmus pretneri fodinae	NHMW-ZOO-COL-0013384	NHM Wien	Individum			Hoch-Obir, Kärnten Stollen überhalb des Rainerhaus			Dr. K. Mandl	21.08.1954		
Anophthalmus pretneri fodinae	NHMW-ZOO-COL-0013385	NHM Wien	Individum			Hoch-Obir, Kärnten						
Anophthalmus pretneri fodinae	NHMW-ZOO-COL-0013386	NHM Wien	Individum			Hoch-Obir, Kärnten						
Anophthalmus pretneri fodinae	NHMW-ZOO-COL-0013387	NHM Wien	Individum			Hoch-Obir, Kärnten Gipfel-Region			A. Winkler			
Anophthalmus pretneri fodinae	NHMW-ZOO-COL-0013388	NHM Wien	Individum			Hoch-Obir, Kärnten Gipfel-Region			A. Winkler			
Anophthalmus pretneri fodinae	NHMW-ZOO-COL-0013389	NHM Wien	Individum			Sechsfensterstollen, Obir, Kärnten			Manfred Egger	18.09.1999		
Anophthalmus pretneri fodinae	NHMW-ZOO-COL-0013390	NHM Wien	Individum			Hoch-Obir, Kärnten Stollen			K. Mandl	20.07.1938		
Anophthalmus pretneri fodinae	NHMW-ZOO-COL-0013391	NHM Wien	Individum			Hoch-Obir, Kärnten			K. Mandl	20.07.1938		
Anophthalmus pretneri fodinae	NHMW-ZOO-COL-0013392	NHM Wien	Individum			Hoch-Obir, Kärnten Stollen			K. Mandl	20.07.1938		
Anophthalmus pretneri fodinae	NHMW-ZOO-COL-0013393	NHM Wien	Individum			Hoch-Obir, Kärnten Stollen überhalb des Rainerhaus				Ende 07-Anfang 08.		
Anophthalmus pretneri mixanigi	NHMW-ZOO-COL-0013394	NHM Wien	Individum			Uranushöhle, Bad Vellach, Kärnten			H. Mixanig	21.05.1988		
Pterostichus justusii	NHMW-ZOO-COL-0013395	NHM Wien	Individum						Ulr.			
Pterostichus justusii	NHMW-ZOO-COL-0013396	NHM Wien	Individum						Ulr.			
Pterostichus justusii	NHMW-ZOO-COL-0013397	NHM Wien	Individum						Ulr.			
Pterostichus justusii	NHMW-ZOO-COL-0013398	NHM Wien	Individum						Ulr.			
Pterostichus justusii	NHMW-ZOO-COL-0013399	NHM Wien	Individum						Möll.			
Pterostichus justusii	NHMW-ZOO-COL-0013400	NHM Wien	Individum						Möll.			
Pterostichus justusii	NHMW-ZOO-COL-0013401	NHM Wien	Individum			Alpes or.			Dr. Rosenh.			
Pterostichus justusii	NHMW-ZOO-COL-0013402	NHM Wien	Individum			Alpes or.			Dr. Rosenh.			
Pterostichus justusii	NHMW-ZOO-COL-0013403	NHM Wien	Individum			Koralpe			Ganglbauer			
Pterostichus justusii	NHMW-ZOO-COL-0013404	NHM Wien	Individum			Koralpe			Ganglbauer	1890		
Pterostichus justusii	NHMW-ZOO-COL-0013405	NHM Wien	Individum			Koralpe			Ganglbauer			
Pterostichus justusii	NHMW-ZOO-COL-0013406	NHM Wien	Individum			Koralpe			Ganglbauer			
Pterostichus justusii	NHMW-ZOO-COL-0013407	NHM Wien	Individum			Koralpe			Ganglbauer			
Pterostichus justusii	NHMW-ZOO-COL-0013408	NHM Wien	Individum			Koralpe			Wingelmüller			
Pterostichus justusii	NHMW-ZOO-COL-0013409	NHM Wien	Individum			Bachergebirge			Ganglbauer			
Pterostichus justusii	NHMW-ZOO-COL-0013410	NHM Wien	Individum			Steiermark, alpin			Strobl.			
Pterostichus justusii	NHMW-ZOO-COL-0013411	NHM Wien	Individum			Koralpe			Ganglbauer	1890		
Pterostichus justusii	NHMW-ZOO-COL-0013412	NHM Wien	Individum			Koralpe			Ganglbauer	1890		
Pterostichus justusii	NHMW-ZOO-COL-0013413	NHM Wien	Individum			Koralpe			Pinker	1893		
Pterostichus justusii	NHMW-ZOO-COL-0013414	NHM Wien	Individum			Koralpe			Kelemen			
Pterostichus justusii	NHMW-ZOO-COL-0013415	NHM Wien	Individum			Speik, Kärnten			Eibelt	08.1938		
Pterostichus justusii	NHMW-ZOO-COL-0013416	NHM Wien	Individum			Bachergebirge, Steiermark						
Pterostichus justusii	NHMW-ZOO-COL-0013417	NHM Wien	Individum			Reizalm, Koralpe, Steiermark			Scheidl	19.06.1966		
Pterostichus justusii	NHMW-ZOO-COL-0013418	NHM Wien	Individum			Koralpe, Kärnten			W. Sach	06.1973		
Pterostichus justusii	NHMW-ZOO-COL-0013419	NHM Wien	Individum			Koralpe, Kärnten Hipflhütte			R. v. Budberg	18.06.1956		
Pterostichus justusii	NHMW-ZOO-COL-0013420	NHM Wien	Individum			Koralpe, Kärnten Koralpenhütte			R. v. Budberg	7/2/1956		
Pterostichus justusii	NHMW-ZOO-COL-0013421	NHM Wien	Individum			Koralpe, Kärnten Hipflhütte			R. v. Budberg	18.06.1956		
Pterostichus justusii	NHMW-ZOO-COL-0013422	NHM Wien	3 Individuuen			Koralpe, Steiermark			Moosbrugger			
Pterostichus justusii	NHMW-ZOO-COL-0013423	NHM Wien	3 Individuuen			Koralpe, Steiermark			Moosbrugger			
Pterostichus lineatopunctatus	NHMW-ZOO-COL-0013424	NHM Wien	Individum			Scheiblingstein, Ennstal						
Pterostichus lineatopunctatus	NHMW-ZOO-COL-0013425	NHM Wien	Individum			Hochmölbing, Steiermark			Mossbrugger			
Pterostichus lineatopunctatus	NHMW-ZOO-COL-0013426	NHM Wien	Individum						Satorius	1876		
Pterostichus lineatopunctatus	NHMW-ZOO-COL-0013427	NHM Wien	Individum									
Pterostichus lineatopunctatus	NHMW-ZOO-COL-0013428	NHM Wien	Individum									
Pterostichus lineatopunctatus	NHMW-ZOO-COL-0013429	NHM Wien	Individum			Steiermark			Reitter			
Pterostichus lineatopunctatus	NHMW-ZOO-COL-0013430	NHM Wien	Individum			Pyhrgass			Müller			
Pterostichus lineatopunctatus	NHMW-ZOO-COL-0013431	NHM Wien	Individum			Pyhrgass			Pinker	1891		
Pterostichus lineatopunctatus	NHMW-ZOO-COL-0013432	NHM Wien	Individum			Totes Gebirge			Moosbrugger	Kirschenhofer		
Pterostichus lineatopunctatus	NHMW-ZOO-COL-0013433	NHM Wien	Individum									
Pterostichus lineatopunctatus	NHMW-ZOO-COL-0013434	NHM Wien	Individum			Haller Mauer, Steiermark, bor.			H. Franz	Kirschenhofer		
Pterostichus lineatopunctatus	NHMW-ZOO-COL-0013435	NHM Wien	Individum							Kirschenhofer		
Pterostichus lineatopunctatus	NHMW-ZOO-COL-0013436	NHM Wien	Individum			Sengsengebirge			H. Franz	Kirschenhofer		
Pterostichus lineatopunctatus	NHMW-ZOO-COL-0013437	NHM Wien	Individum			Haller Mauer, Steiermark			H. Franz			
Pterostichus lineatopunctatus	NHMW-ZOO-COL-0013438	NHM Wien	Individum							1880	Type	
Pterostichus lineatopunctatus	NHMW-ZOO-COL-0013439	NHM Wien	Individum			Ötscher, Umg. Von Lunz, Niederösterreich			Wagner			
Pterostichus lineatopunctatus	NHMW-ZOO-COL-0013440	NHM Wien	Individum			Gesäuse-Alpen			Ganglbauer	1891		
Pterostichus lineatopunctatus	NHMW-ZOO-COL-0013441	NHM Wien	Individum			Gesäuse-Alpen			Ganglbauer	1891		
Pterostichus lineatopunctatus	NHMW-ZOO-COL-0013442	NHM Wien	Individum			Gesäuse-Alpen			Ganglbauer	1891		
Pterostichus lineatopunctatus	NHMW-ZOO-COL-0013443	NHM Wien	Individum			Gesäuse-Alpen			Pinker	08.1896		
Pterostichus lineatopunctatus	NHMW-ZOO-COL-0013444	NHM Wien	Individum			Natterriegel, Steiermark				1891		
Pterostichus lineatopunctatus	NHMW-ZOO-COL-0013445	NHM Wien	Individum			Pyhrgass, Steiermark						
Pterostichus lineatopunctatus	NHMW-ZOO-COL-0013446	NHM Wien	Individum			Pyhrgass, Steiermark						
Pterostichus lineatopunctatus	NHMW-ZOO-COL-0013447	NHM Wien	Individum			Pyhrgass, Steiermark			Pinker	1891		
Pterostichus lineatopunctatus	NHMW-ZOO-COL-0013448	NHM Wien	Individum			Pyhrgass, Steiermark			Pinker	1891		
Pterostichus lineatopunctatus	NHMW-ZOO-COL-0013449	NHM Wien	Individum			Pyhrgass, Steiermark			Pinker	1893		
Pterostichus lineatopunctatus	NHMW-ZOO-COL-0013450	NHM Wien	Individum			Pyhrgass, Steiermark			Pinker	1895		
Pterostichus lineatopunctatus	NHMW-ZOO-COL-0013451	NHM Wien	Individum			Pyhrgass, Steiermark			Pinker	1895		
Pterostichus lineatopunctatus	NHMW-ZOO-COL-0013452	NHM Wien	Individum			Pyhrgass, Steiermark			Pinker	1895		
Pterostichus lineatopunctatus	NHMW-ZOO-COL-0013453	NHM Wien	Individum			Pyhrgass, Steiermark			Pinker	1891		
Pterostichus lineatopunctatus	NHMW-ZOO-COL-0013454	NHM Wien	Individum			Scheiblingstein, Ennstal			Pinker	1895		
Pterostichus lineatopunctatus	NHMW-ZOO-COL-0013455	NHM Wien	Individum			Scheiblingstein, Ennstal			Pinker	1895		
Pterostichus selmanni selmanni	NHMW-ZOO-COL-0013456	NHM Wien	Individum						Megerle			
Pterostichus selmanni selmanni	NHMW-ZOO-COL-0013457	NHM Wien	Individum						Megerle			
Pterostichus selmanni selmanni	NHMW-ZOO-COL-0013458	NHM Wien	Individum			Wechsel-Gebirge, Niederösterreich						
Pterostichus selmanni selmanni	NHMW-ZOO-COL-0013459	NHM Wien	Individum									
Pterostichus selmanni selmanni	NHMW-ZOO-COL-0013460	NHM Wien	Individum									
Pterostichus selmanni selmanni	NHMW-ZOO-COL-0013461	NHM Wien	Individum			Oberösterreich			H. Priesner			
Pterostichus selmanni selmanni	NHMW-ZOO-COL-0013462	NHM Wien	Individum			Umg. Hieflau, Steiermark			W. Prock			
Pterostichus selmanni selmanni	NHMW-ZOO-COL-0013463	NHM Wien	Individum			Born, Moron, Berner, Jura, Schweiz			Moosbrugger			
Pterostichus selmanni selmanni	NHMW-ZOO-COL-0013464	NHM Wien	Individum			Pyhrnpass			Moosbrugger			
Pterostichus selmanni selmanni	NHMW-ZOO-COL-0013465	NHM Wien	Individum			Lackenhof, Ötscher Kampfzone unter Stein			Rausch	27.07.1969		
Pterostichus selmanni selmanni	NHMW-ZOO-COL-0013466	NHM Wien	Individum			Col du Marchairuz, Jura bei nyon, Schweiz			W. Heinz	27.05.1954		
Pterostichus selmanni selmanni	NHMW-ZOO-COL-0013467	NHM Wien	Individum			Hochkar, Niederösterreich			Scheidl	10.06.1971		
Pterostichus selmanni selmanni	NHMW-ZOO-COL-0013468	NHM Wien	Individum			Winterbach, Niederösterreich			Scheidl	10.05.1970		
